Symbol,Last,Net Chg,Net Chg %,IV Rank,Volume,Beta,Div Yld,Corr SPY,Liquidity,IV Idx,Name,Exchg,Earnings At
AAL,14.15,0.00,0.00%,17.9,68.1K,1.08,,0.56,★★★★,52.5%,American Airlines Group Inc,NASDAQ,Apr 20
AAPL,162.03,0.00,0.00%,27.2,365K,1.27,0.64%,0.79,★★★★,32.0%,Apple Inc,NASDAQ,May 4
ABNB,112.60,0.00,0.00%,43.3,17.9K,1.16,,0.51,★★★☆,57.8%,Airbnb Inc Ordinary Shares - Class A,NASDAQ,May 2
ADBE,376.25,0.00,0.00%,5.1,4.06K,1.50,,0.75,★★☆☆,32.6%,Adobe Inc,NASDAQ,
ADNT,38.61,0.01,0.03%,24.8,0,2.88,,0.61,★★☆☆,55.1%,Adient PLC,NYSE,May 3
AL,39.26,-0.02,-0.05%,22.3,0,1.84,2.27%,0.66,★★☆☆,49.6%,Air Lease Corp Class A,NYSE,May 1
AMAT,116.50,0.00,0.00%,15.5,10.1K,1.59,1.56%,0.66,★★★☆,41.3%,Applied Materials Inc,NASDAQ,May 18
AMD,95.48,0.00,0.00%,27.8,328K,2.01,,0.57,★★★★,54.9%,Advanced Micro Devices Inc,NASDAQ,May 2
AMZN,102.17,0.00,0.00%,33.5,811K,1.24,,0.70,★★★★,48.2%,Amazon.com Inc,NASDAQ,Apr 27
AVGO,627.39,0.00,0.00%,6.0,1.11K,1.13,3.72%,0.71,★★☆☆,28.6%,Broadcom Inc,NASDAQ,May 25
BA,210.79,0.01,0.00%,15.5,32.5K,1.52,,0.62,★★★☆,38.3%,Boeing Co,NYSE,Apr 26
BABA,101.54,0.00,0.00%,22.1,344K,0.27,,0.27,★★★★,55.8%,Alibaba Group Holding Ltd DR,NYSE,May 25
BAC,27.93,-0.01,-0.02%,49.5,267K,1.39,2.75%,0.64,★★★★,43.7%,Bank of America Corp,NYSE,Apr 18
BIDU,139.00,0.00,0.00%,13.6,61.6K,0.67,,0.46,★★☆☆,52.1%,Baidu Inc ADR,NASDAQ,May 25
BYND,15.21,0.00,0.00%,7.9,5.50K,1.96,,0.49,★★★☆,109.9%,Beyond Meat Inc,NASDAQ,May 10
C,46.54,0.02,0.04%,33.9,17.0K,1.60,4.83%,0.64,★★★★,37.8%,Citigroup Inc,NYSE,Apr 14
CAT,215.56,0.03,0.02%,48.1,5.98K,1.08,2.51%,0.49,★★★☆,37.5%,Caterpillar Inc,NYSE,Apr 27
CLNE,4.47,0.00,0.00%,20.5,6.69K,2.01,,0.52,★★★☆,73.2%,Clean Energy Fuels Corp,NASDAQ,May 4
COF,95.22,0.00,0.00%,62.7,69,1.55,2.56%,0.70,★★☆☆,49.1%,Capital One Financial Corp,NYSE,Apr 27
COIN,66.13,0.00,0.00%,30.9,580K,2.63,,0.48,★★★☆,120.8%,Coinbase Global Inc Ordinary Shares - Class A,NASDAQ,May 9
COST,493.83,0.00,0.00%,2.1,1.36K,0.78,0.72%,0.59,★★☆☆,23.6%,Costco Wholesale Corp,NASDAQ,May 25
CP,75.76,-0.03,-0.04%,6.7,18,1.02,0.91%,0.46,★★★☆,27.4%,Canadian Pacific Railway Ltd,NYSE,Apr 26
CPE,36.44,0.00,0.00%,20.3,12,3.01,,0.45,★★☆☆,64.3%,Callon Petroleum Co,NYSE,May 3
CRM,191.48,-0.01,-0.01%,6.0,13.6K,1.22,,0.54,★★★☆,32.9%,Salesforce Inc,NYSE,May 30
CRON,1.91,0.00,0.00%,32.8,3.17K,1.17,,0.63,★★★☆,103.6%,Cronos Group Inc,NASDAQ,May 9
CRSR,17.78,0.00,0.00%,8.8,0,1.83,,0.59,★★★☆,56.5%,Corsair Gaming Inc Ordinary Shares,NASDAQ,May 4
CRWD,128.10,0.00,0.00%,10.7,22.5K,0.96,,0.67,★★★☆,48.3%,CrowdStrike Holdings Inc lass A,NASDAQ,Jun 1
CSCO,51.33,0.00,0.00%,6.3,17.4K,0.98,3.75%,0.56,★★★★,22.2%,Cisco Systems Inc,NASDAQ,May 17
CVNA,9.31,0.00,0.00%,39.0,298K,2.88,,0.30,★★★★,185.1%,Carvana Co lass A,NYSE,May 4
DD,69.79,-0.02,-0.02%,16.6,28,1.41,2.47%,0.71,★★★☆,31.1%,DuPont de Nemours Inc,NYSE,May 2
DE,377.22,-0.11,-0.03%,19.4,1.77K,1.03,1.21%,0.38,★★☆☆,32.0%,Deere & Co,NYSE,May 19
DIA,335.93,-0.03,-0.01%,4.9,15.2K,0.94,2.10%,0.91,★★★☆,17.2%,SPDR Dow Jones Industrial Average ETF Trust Unit Ser 1,ARCX,
DIS,100.80,-0.01,-0.01%,17.5,32.9K,1.30,,0.78,★★★★,36.5%,The Walt Disney Co,NYSE,May 10
DVN,53.39,0.01,0.01%,19.4,39.1K,2.42,4.60%,0.39,★★★★,44.9%,Devon Energy Corp,NYSE,May 1
EEM,39.43,0.00,0.00%,3.2,96K,0.75,3.10%,0.57,★★★★,18.2%,iShares Trust iShares MSCI Emerging Markets ETF,ARCX,
ET,12.51,0.01,0.04%,13.4,11.6K,1.79,6.51%,0.59,★★★★,32.1%,Energy Transfer LP,NYSE,May 3
EWW,59.08,-0.01,-0.01%,5.1,2,1.07,3.08%,0.57,★★★☆,24.8%,iShares Inc. iShares MSCI Mexico ETF,ARCX,
EWZ,27.35,0.00,0.00%,4.4,61.2K,1.09,10.90%,0.34,★★★★,34.6%,iShares Inc. iShares MSCI Brazil ETF,ARCX,
F,12.71,-0.01,-0.08%,25.3,251K,1.64,3.92%,0.69,★★★★,48.1%,Ford Motor Co,NYSE,May 2
FXA,65.72,-0.03,-0.04%,4.0,0,0.41,0.01%,0.39,★★☆☆,11.7%,Invesco CurrencyShares Australian Dollar Trust Australian Dollar Shs,ARCX,
FXE,100.27,-0.01,-0.01%,3.0,32,0.13,,0.14,★★☆☆,7.2%,Invesco CurrencyShares Euro Trust Euro Shs,ARCX,
FXI,29.18,-0.01,-0.02%,5.4,236K,0.43,2.26%,0.38,★★★★,31.6%,iShares Trust iShares China Large-Cap ETF,ARCX,
FXY,69.75,0.00,0.00%,11.0,302,0.05,,-0.09,★★☆☆,13.2%,INVESCO CURRENCYSHARES JAPANESE YEN TR JAPANESE YEN SHS,ARCX,
GDX,33.99,0.00,0.00%,17.6,309K,0.72,2.23%,0.03,★★★★,39.1%,VanEck Vectors ETF Trust ETF Trust Gold Miners ETF,ARCX,
GDXJ,41.01,0.06,0.15%,27.5,36.5K,1.02,2.52%,0.02,★★★☆,45.2%,MARKET VECTORS ETF TR JR GOLD MINERS ETF NEW,ARCX,
GILD,82.60,0.00,0.00%,46.2,1.18K,0.38,4.42%,0.27,★★★☆,30.4%,Gilead Sciences Inc,NASDAQ,Apr 27
GLD,185.13,0.02,0.01%,50.9,41.9K,0.14,,-0.21,★★★★,18.7%,SPDR GOLD TR GOLD SHS,ARCX,
GM,35.73,0.01,0.01%,38.9,27.1K,1.40,0.28%,0.63,★★★★,46.1%,General Motors Co,NYSE,Apr 25
GME,22.37,0.00,0.00%,2.4,10.5K,1.04,,0.15,★★★★,68.5%,GameStop Corp Class A,NYSE,
GOOGL,106.44,0.00,0.00%,46.9,227K,1.11,,0.67,★★★★,43.0%,Alphabet Inc Class A,NASDAQ,Apr 25
GS,324.93,-0.03,-0.01%,36.7,5.94K,1.40,2.81%,0.57,★★★☆,33.4%,The Goldman Sachs Group Inc,NYSE,Apr 18
HD,291.21,0.04,0.01%,6.6,1.26K,0.92,2.58%,0.64,★★★☆,25.6%,The Home Depot Inc,NYSE,May 16
HOOD,9.98,0.00,0.00%,9.9,12.1K,1.09,,0.63,★★★★,64.1%,Robinhood Markets Inc Class A,NASDAQ,May 10
IBM,131.06,0.03,0.02%,44.9,7.42K,0.85,5.49%,0.45,★★★☆,29.4%,International Business Machines Corp,NYSE,Apr 19
INTA,45.11,0.00,0.00%,2.9,0,0.77,,0.41,★★☆☆,57.7%,Intapp Inc,NASDAQ,May 10
INTC,32.52,0.00,0.00%,48.5,116K,0.89,5.65%,0.56,★★★★,47.4%,Intel Corp,NASDAQ,Apr 27
IWM,175.81,0.06,0.03%,18.3,248K,1.17,1.43%,0.90,★★★★,25.5%,iShares Trust iShares Russell 2000 ETF,ARCX,
IYR,84.66,0.03,0.04%,20.3,181K,0.94,3.57%,0.80,★★★☆,23.4%,iShares Trust iShares U.S. Real Estate ETF,ARCX,
JD,39.97,0.00,0.00%,7.7,80.6K,0.39,,0.51,★★★★,52.1%,JD.com Inc ADR,NASDAQ,May 16
JPM,127.93,0.04,0.03%,40.3,17.3K,1.11,3.78%,0.59,★★★★,32.6%,JPMorgan Chase & Co,NYSE,Apr 14
LCID,8.03,0.00,0.00%,21.3,210K,1.59,,0.36,★★★★,97.6%,Lucid Group Inc Shs,NASDAQ,May 4
LI,23.63,0.00,0.00%,3.1,137K,0.45,,0.44,★★★☆,64.6%,Li Auto Inc ADR,NASDAQ,May 9
LOW,199.76,-0.02,-0.01%,5.9,231,1.07,1.76%,0.62,★★★☆,28.4%,Lowe's Companies Inc,NYSE,May 17
LXP,9.78,-0.01,-0.09%,18.6,0,0.97,5.26%,0.72,★★☆☆,63.9%,LXP Industrial Trust,NYSE,May 4
M,18.51,0.00,0.00%,10.8,1.60K,2.06,3.58%,0.46,★★★★,49.5%,Macy's Inc,NYSE,May 25
MCD,283.71,-0.07,-0.02%,14.2,1.83K,0.66,2.33%,0.49,★★★☆,20.5%,McDonald's Corp,NYSE,Apr 25
MDB,214.25,0.00,0.00%,11.1,14.5K,1.19,,0.62,★★☆☆,63.6%,MongoDB Inc Class A,NASDAQ,
MED,95.40,-0.08,-0.08%,42.3,4,1.05,5.39%,0.50,★★☆☆,58.7%,Medifast Inc,NYSE,May 1
META,214.75,0.00,0.00%,31.9,140K,1.17,,0.57,★★★★,56.3%,Meta Platforms Inc Class A,NASDAQ,Apr 26
MMM,102.78,0.02,0.02%,42.9,3.49K,0.97,5.40%,0.71,★★★☆,33.7%,3M Co,NYSE,Apr 25
MPW,8.37,0.00,0.00%,45.7,55.1K,1.16,10.76%,0.51,★★★★,69.8%,Medical Properties Trust Inc,NYSE,Apr 27
MSFT,289.39,0.00,0.00%,34.5,502K,0.92,1.08%,0.73,★★★★,32.5%,Microsoft Corp,NASDAQ,Apr 25
MT,28.29,-0.01,-0.04%,24.0,15.0K,1.96,1.80%,0.53,★★☆☆,42.4%,ArcelorMittal SA Depository Receipt,NYSE,May 4
NFLX,338.99,0.00,0.00%,28.8,51.9K,1.34,,0.57,★★★☆,55.2%,Netflix Inc,NASDAQ,Apr 18
NIO,9.06,0.01,0.11%,4.1,378K,1.64,,0.63,★★★★,75.4%,NIO Inc ADR,NYSE,
NLY,18.83,0.00,0.00%,6.2,7.50K,1.33,21.94%,0.68,★★★★,37.6%,Annaly Capital Management Inc,NYSE,Apr 26
NVAX,8.00,0.00,0.00%,50.0,46.5K,1.79,,0.39,★★★☆,165.8%,Novavax Inc,NASDAQ,May 8
NVDA,275.79,0.00,0.00%,3.5,398K,1.82,0.14%,0.60,★★★★,47.1%,NVIDIA Corp,NASDAQ,May 24
OHI,27.50,-0.01,-0.02%,26.3,222,0.98,8.80%,0.40,★★★☆,31.4%,Omega Healthcare Investors Inc,NYSE,May 1
ORCL,93.72,-0.04,-0.04%,5.0,8.79K,0.98,1.53%,0.64,★★★☆,24.4%,Oracle Corp,NYSE,
PACW,10.02,0.00,0.00%,39.6,38.6K,1.43,4.32%,0.59,★★★☆,130.6%,PacWest Bancorp,NASDAQ,Apr 25
PG,150.96,0.00,0.00%,11.4,692K,0.39,2.86%,0.35,★★★☆,20.1%,Procter & Gamble Co,NYSE,Apr 21
PSEC,6.75,0.00,0.00%,23.3,4.93K,1.05,10.71%,0.76,★★★★,30.9%,Prospect Capital Corp,NASDAQ,May 8
PYPL,74.52,0.00,0.00%,20.9,715K,1.67,,0.68,★★★★,49.5%,PayPal Holdings Inc,NASDAQ,Apr 26
QCOM,124.29,0.00,0.00%,28.7,10.2K,1.25,2.48%,0.68,★★★☆,41.9%,Qualcomm Inc,NASDAQ,May 3
QQQ,317.87,0.00,0.00%,4.6,810K,1.11,0.73%,0.92,★★★★,25.0%,Invesco QQQ Trust Unit Ser 1,NASDAQ,
RIO,67.21,0.02,0.03%,8.7,31.6K,0.77,11.59%,0.27,★★★★,33.8%,Rio Tinto PLC ADR,NYSE,
RIVN,14.81,0.00,0.00%,25.8,99K,1.91,,0.55,★★★★,88.0%,Rivian Automotive Inc Class A,NASDAQ,May 9
ROKU,64.32,0.00,0.00%,36.7,28.9K,1.91,,0.53,★★★☆,88.0%,Roku Inc Class A,NASDAQ,Apr 27
RSG,134.94,-0.01,-0.01%,7.7,1,0.61,1.43%,0.22,★★☆☆,22.8%,Republic Services Inc,NYSE,Apr 27
SBLK,21.22,0.00,0.00%,8.9,5.99K,0.83,31.21%,0.30,★★★☆,45.8%,Star Bulk Carriers Corp,NASDAQ,May 23
SBUX,104.74,0.00,0.00%,38.2,6.31K,0.94,2.23%,0.75,★★★★,34.0%,Starbucks Corp,NASDAQ,May 2
SHAK,56.57,0.01,0.02%,28.6,0,1.67,,0.55,★★☆☆,56.7%,Shake Shack Inc Class A,NYSE,May 4
SHOP,45.34,-0.01,-0.01%,25.0,59.8K,2.00,,0.62,★★★★,70.1%,Shopify Inc Registered Shs -A- Subord Vtg,NYSE,May 4
SMH,256.22,0.00,0.00%,8.0,13.7K,1.36,0.86%,0.76,★★★☆,33.3%,MARKET VECTORS ETF TR SEMICONDUCTOR ETF,NASDAQ,
SNAP,10.36,0.00,0.00%,23.0,195K,1.18,,0.48,★★★★,92.9%,Snap Inc Class A,NYSE,Apr 27
SOFI,5.91,0.00,0.00%,26.8,360K,2.09,,0.48,★★★★,83.2%,SoFi Technologies Inc Ordinary Shares,NASDAQ,May 1
SPX,"4,109.11",0.00,0.00%,5.0,0,1.00,,1.00,★★★☆,18.6%,S&P 500 Index,,
SPY,409.67,0.06,0.01%,5.0,690K,1.00,1.71%,1.00,★★★★,19.1%,SPDR S&P 500 ETF Trust Tr Unit,ARCX,
SQ,66.36,0.00,0.00%,30.3,93.8K,2.41,,0.61,★★★★,74.3%,Block Inc Class A,NYSE,May 4
SQQQ,30.29,0.00,0.00%,17.8,3.06M,-2.92,,-0.92,★★★★,70.4%,ProShares Trust Ultrapro Short QQQ (New),NASDAQ,
TGT,168.96,-0.04,-0.02%,13.8,240,0.99,2.43%,0.69,★★★☆,29.7%,Target Corp,NYSE,May 17
TLT,106.78,0.00,0.00%,14.2,109K,0.06,2.45%,-0.11,★★★★,20.4%,iShares Trust iShares 20+ Year Treasury Bond ETF,NASDAQ,
TSLA,184.51,0.00,0.00%,18.9,2.29M,1.81,,0.54,★★★★,68.0%,Tesla Inc,NASDAQ,Apr 19
TSM,89.01,-0.01,-0.01%,27.8,64.7K,1.09,2.75%,0.49,★★★★,39.4%,Taiwan Semiconductor Manufacturing Co Ltd ADR,NYSE,Apr 20
TWLO,59.64,0.00,0.00%,30.5,24.3K,1.48,,0.49,★★★☆,75.2%,Twilio Inc Class A,NYSE,May 3
UBER,31.75,0.01,0.03%,26.1,49.4K,1.19,,0.57,★★★★,54.0%,Uber Technologies Inc,NYSE,May 3
UVXY,4.32,-0.01,-0.35%,16.1,1.31M,-4.36,,-0.75,★★★★,103.9%,ProShares Trust II ULTRA VIX SHORT TERM FUTURES ETF NEW 2021,BATS,
V,226.47,0.04,0.02%,23.2,6.65K,0.95,0.82%,0.66,★★★☆,27.6%,Visa Inc Class A,NYSE,Apr 25
VIX,19.11,0.14,0.74%,35.5,0,-6.00,,0.00,★★★☆,85.9%,CBOE Volatility S&P 500 Index,,
VXX,43.01,-0.05,-0.12%,20.4,9.10K,-2.53,,-0.28,★★★☆,70.3%,BARCLAYS BK PLC IPATH S&P 500 VIX SHORT TERM FUTURES ETN NEW 2013,BATS,
WEN,21.70,0.00,0.00%,29.2,30,0.85,2.54%,0.45,★★★☆,29.8%,The Wendy's Co Class A,NASDAQ,May 10
WFC,38.63,0.00,0.00%,45.9,18.6K,0.98,2.39%,0.59,★★★★,41.2%,Wells Fargo & Co,NYSE,Apr 14
WKHS,1.11,0.00,0.00%,43.7,51.0K,2.57,,0.57,★★★☆,98.6%,Workhorse Group Inc,NASDAQ,May 9
WLL,--,--,--%,64.5,0,1.08,0.73%,0.53,★★☆☆,63.5%,,NYSE,
WM,162.23,-0.05,-0.03%,7.7,349,0.73,1.61%,0.30,★★☆☆,21.9%,Waste Management Inc,NYSE,Apr 26
WMT,150.51,0.00,0.00%,2.1,7.65K,0.67,1.71%,0.37,★★★★,18.9%,Walmart Inc,NYSE,May 16
X,25.45,0.03,0.12%,30.9,15.4K,2.09,1.03%,0.32,★★★☆,60.3%,United States Steel Corp,NYSE,Apr 27
XBI,76.15,0.00,0.00%,14.5,1.73K,0.96,,0.68,★★★☆,34.2%,SPDR Series Trust S&P Biotech ETF,ARCX,
XLE,85.69,0.03,0.04%,15.8,17.3K,1.42,3.78%,0.46,★★★★,30.3%,Select Sector SPDR Trust Energy,ARCX,
XLF,32.06,0.00,0.00%,32.2,129K,1.09,2.17%,0.80,★★★★,26.2%,Select Sector SPDR Trust Financial,ARCX,
XLK,149.02,0.03,0.02%,4.7,51.6K,1.14,1.04%,0.90,★★☆☆,29.8%,Select Sector SPDR Trust Technology,ARCX,
XLV,133.49,0.06,0.04%,0.9,6.70K,0.69,1.61%,0.73,★★★☆,15.4%,Select Sector SPDR Trust Health Care,ARCX,
XLY,145.62,0.05,0.03%,6.1,1.77K,1.18,0.86%,0.85,★★☆☆,28.2%,Select Sector SPDR Trust Consumer Discretionary,ARCX,
XOM,114.55,0.01,0.01%,12.1,10.3K,1.09,3.51%,0.39,★★★★,30.6%,Exxon Mobil Corp,NYSE,Apr 28
XPEV,10.29,0.01,0.10%,5.5,171K,1.65,,0.48,★★★★,76.3%,XPeng Inc ADR,NYSE,May 22
ZM,71.17,0.00,0.00%,4.6,2.47K,-0.15,,0.66,★★★☆,49.2%,Zoom Video Communications Inc,NASDAQ,May 22